,total_timesteps,test_score
0,0.0,1.0
1,500000.0,3.0
2,1000000.0,2.5
3,1500000.0,4.5
4,2000000.0,2.5
5,2500000.0,2.0
6,3000000.0,1.0
7,3500000.0,3.5
8,4000000.0,3.0
9,4500000.0,5.0
10,5000000.0,4.5
11,5500000.0,4.5
12,6000000.0,4.0
13,6500000.0,2.0
14,7000000.0,2.5
15,7500000.0,3.5
16,8000000.0,3.0
17,8500000.0,5.0
18,9000000.0,4.0
19,9500000.0,3.0
20,10000000.0,3.0
21,10500000.0,7.5
22,11000000.0,5.5
23,11500000.0,5.5
24,12000000.0,4.0
25,12500000.0,6.5
26,13000000.0,5.5
27,13500000.0,6.5
28,14000000.0,6.0
29,14500000.0,5.5
30,15000000.0,6.0
31,15500000.0,6.0
32,16000000.0,6.5
33,16500000.0,7.0
34,17000000.0,5.0
35,17500000.0,6.5
36,18000000.0,6.5
37,18500000.0,4.5
38,19000000.0,5.5
39,19500000.0,6.0
40,20000000.0,5.5
41,20500000.0,5.0
42,21000000.0,4.0
43,21500000.0,9.0
44,22000000.0,7.5
45,22500000.0,6.5
46,23000000.0,5.5
47,23500000.0,6.5
48,24000000.0,8.0
49,24500000.0,8.0
50,25000000.0,5.5
51,25500000.0,5.5
52,26000000.0,5.5
53,26500000.0,5.5
54,27000000.0,7.0
55,27500000.0,6.5
56,28000000.0,6.5
57,28500000.0,6.0
58,29000000.0,5.5
59,29500000.0,5.5
60,30000000.0,6.0
61,30500000.0,8.0
62,31000000.0,6.0
63,31500000.0,5.0
64,32000000.0,7.5
65,32500000.0,7.0
66,33000000.0,7.0
67,33500000.0,7.5
68,34000000.0,7.0
69,34500000.0,8.5
70,35000000.0,6.5
71,35500000.0,7.5
72,36000000.0,8.0
73,36500000.0,7.5
74,37000000.0,7.0
75,37500000.0,7.5
76,38000000.0,7.5
77,38500000.0,6.0
78,39000000.0,7.0
79,39500000.0,5.0
80,40000000.0,6.0
81,40500000.0,6.0
82,41000000.0,5.5
83,41500000.0,7.0
84,42000000.0,8.0
85,42500000.0,9.0
86,43000000.0,8.0
87,43500000.0,9.0
88,44000000.0,7.0
89,44500000.0,7.5
90,45000000.0,7.5
91,45500000.0,7.5
92,46000000.0,8.5
93,46500000.0,6.0
94,47000000.0,8.5
95,47500000.0,7.0
96,48000000.0,7.0
97,48500000.0,6.5
98,49000000.0,6.5
99,49500000.0,5.5
100,50000000.0,7.5
101,50500000.0,8.5
102,51000000.0,6.5
103,51500000.0,7.0
104,52000000.0,7.5
105,52500000.0,5.5
106,53000000.0,7.0
107,53500000.0,6.5
108,54000000.0,10.0
109,54500000.0,9.0
110,55000000.0,7.5
111,55500000.0,6.5
112,56000000.0,7.5
113,56500000.0,7.5
114,57000000.0,7.5
115,57500000.0,8.0
116,58000000.0,7.0
117,58500000.0,9.0
118,59000000.0,6.0
119,59500000.0,8.0
120,60000000.0,9.0
121,60500000.0,7.5
122,61000000.0,9.5
123,61500000.0,6.0
124,62000000.0,8.0
125,62500000.0,6.5
126,63000000.0,5.0
127,63500000.0,7.5
128,64000000.0,8.0
129,64500000.0,6.5
130,65000000.0,8.0
131,65500000.0,6.5
132,66000000.0,7.5
133,66500000.0,8.5
134,67000000.0,8.5
135,67500000.0,7.5
136,68000000.0,6.5
137,68500000.0,7.0
138,69000000.0,7.0
139,69500000.0,8.0
140,70000000.0,8.0
141,70500000.0,7.5
142,71000000.0,8.5
143,71500000.0,8.0
144,72000000.0,9.5
145,72500000.0,8.5
146,73000000.0,7.5
147,73500000.0,9.0
148,74000000.0,9.0
149,74500000.0,8.5
150,75000000.0,9.5
151,75500000.0,8.0
152,76000000.0,8.5
153,76500000.0,9.5
154,77000000.0,9.5
155,77500000.0,8.5
156,78000000.0,8.0
157,78500000.0,7.0
158,79000000.0,8.5
159,79500000.0,9.5
160,80000000.0,7.5
161,80500000.0,8.0
162,81000000.0,8.5
163,81500000.0,9.0
164,82000000.0,8.0
165,82500000.0,8.0
166,83000000.0,8.0
167,83500000.0,7.5
168,84000000.0,8.0
169,84500000.0,10.0
170,85000000.0,8.0
171,85500000.0,6.5
172,86000000.0,8.0
173,86500000.0,6.0
174,87000000.0,8.0
175,87500000.0,9.5
176,88000000.0,6.0
177,88500000.0,9.5
178,89000000.0,7.5
179,89500000.0,8.0
180,90000000.0,9.0
181,90500000.0,8.5
182,91000000.0,8.0
183,91500000.0,9.0
184,92000000.0,7.0
185,92500000.0,8.5
186,93000000.0,10.0
187,93500000.0,7.5
188,94000000.0,8.5
189,94500000.0,8.5
190,95000000.0,7.5
191,95500000.0,7.5
192,96000000.0,6.5
193,96500000.0,8.0
194,97000000.0,7.5
195,97500000.0,7.5
196,98000000.0,9.0
197,98500000.0,7.0
198,99000000.0,9.0
199,99500000.0,9.5
200,100000000.0,9.5
201,100500000.0,8.0
202,101000000.0,7.5
203,101500000.0,7.5
204,102000000.0,7.5
205,102500000.0,9.5
206,103000000.0,8.0
207,103500000.0,7.0
208,104000000.0,8.0
209,104500000.0,7.5
210,105000000.0,9.0
211,105500000.0,7.0
212,106000000.0,8.0
213,106500000.0,8.0
214,107000000.0,8.5
215,107500000.0,8.5
216,108000000.0,8.0
217,108500000.0,9.0
218,109000000.0,9.0
219,109500000.0,8.5
220,110000000.0,9.0
221,110500000.0,9.0
222,111000000.0,9.0
223,111500000.0,8.0
224,112000000.0,9.0
225,112500000.0,9.0
226,113000000.0,8.5
227,113500000.0,6.5
228,114000000.0,6.5
229,114500000.0,9.0
230,115000000.0,8.0
231,115500000.0,8.0
232,116000000.0,9.0
233,116500000.0,9.5
234,117000000.0,7.0
235,117500000.0,9.0
236,118000000.0,7.5
237,118500000.0,9.5
238,119000000.0,8.5
239,119500000.0,9.0
240,120000000.0,8.5
241,120500000.0,10.0
242,121000000.0,9.5
243,121500000.0,9.5
244,122000000.0,9.0
245,122500000.0,7.5
246,123000000.0,9.5
247,123500000.0,10.0
248,124000000.0,7.5
249,124500000.0,8.0
250,125000000.0,9.0
251,125500000.0,8.5
252,126000000.0,8.5
253,126500000.0,10.0
254,127000000.0,8.5
255,127500000.0,7.0
256,128000000.0,9.0
257,128500000.0,9.0
258,129000000.0,8.0
259,129500000.0,8.0
260,130000000.0,9.0
261,130500000.0,9.0
262,131000000.0,9.0
263,131500000.0,10.0
264,132000000.0,9.0
265,132500000.0,8.0
266,133000000.0,8.0
267,133500000.0,6.5
268,134000000.0,8.0
269,134500000.0,9.5
270,135000000.0,8.5
271,135500000.0,8.0
272,136000000.0,9.0
273,136500000.0,7.5
274,137000000.0,7.5
275,137500000.0,8.5
276,138000000.0,7.0
277,138500000.0,9.5
278,139000000.0,7.0
279,139500000.0,6.5
280,140000000.0,9.5
281,140500000.0,8.0
282,141000000.0,8.5
283,141500000.0,7.0
284,142000000.0,7.0
285,142500000.0,8.0
286,143000000.0,8.5
287,143500000.0,9.0
288,144000000.0,7.0
289,144500000.0,8.5
290,145000000.0,7.5
291,145500000.0,7.5
292,146000000.0,7.5
293,146500000.0,9.5
294,147000000.0,8.0
295,147500000.0,9.0
296,148000000.0,7.0
297,148500000.0,8.5
298,149000000.0,9.5
299,149500000.0,8.5
300,150000000.0,8.5
301,150500000.0,8.0
302,151000000.0,9.0
303,151500000.0,7.5
304,152000000.0,8.0
305,152500000.0,8.5
306,153000000.0,7.5
307,153500000.0,8.5
308,154000000.0,7.5
309,154500000.0,8.0
310,155000000.0,7.5
311,155500000.0,6.0
312,156000000.0,9.5
313,156500000.0,9.0
314,157000000.0,8.5
315,157500000.0,9.0
316,158000000.0,9.0
317,158500000.0,6.5
318,159000000.0,9.0
319,159500000.0,8.0
320,160000000.0,8.5
321,160500000.0,8.0
322,161000000.0,8.5
323,161500000.0,7.0
324,162000000.0,7.5
325,162500000.0,8.5
326,163000000.0,8.0
327,163500000.0,8.5
328,164000000.0,9.0
329,164500000.0,9.0
330,165000000.0,8.5
331,165500000.0,8.5
332,166000000.0,9.5
333,166500000.0,7.0
334,167000000.0,8.0
335,167500000.0,8.0
336,168000000.0,8.5
337,168500000.0,9.0
338,169000000.0,7.5
339,169500000.0,8.5
340,170000000.0,7.5
341,170500000.0,9.0
342,171000000.0,8.5
343,171500000.0,8.5
344,172000000.0,7.0
345,172500000.0,7.5
346,173000000.0,9.0
347,173500000.0,9.0
348,174000000.0,9.5
349,174500000.0,9.0
350,175000000.0,8.0
351,175500000.0,8.5
352,176000000.0,9.5
353,176500000.0,8.0
354,177000000.0,10.0
355,177500000.0,10.0
356,178000000.0,9.0
357,178500000.0,8.0
358,179000000.0,8.5
359,179500000.0,7.5
360,180000000.0,8.0
361,180500000.0,8.5
362,181000000.0,8.0
363,181500000.0,9.0
364,182000000.0,9.5
365,182500000.0,9.5
366,183000000.0,8.5
367,183500000.0,8.0
368,184000000.0,9.0
369,184500000.0,8.0
370,185000000.0,8.5
371,185500000.0,9.0
372,186000000.0,9.0
373,186500000.0,8.5
374,187000000.0,8.5
375,187500000.0,7.5
376,188000000.0,8.5
377,188500000.0,7.0
378,189000000.0,8.0
379,189500000.0,7.5
380,190000000.0,7.0
381,190500000.0,9.0
382,191000000.0,9.0
383,191500000.0,8.5
384,192000000.0,8.5
385,192500000.0,8.5
386,193000000.0,9.5
387,193500000.0,8.0
388,194000000.0,8.5
389,194500000.0,8.5
390,195000000.0,8.0
391,195500000.0,8.0
392,196000000.0,7.5
393,196500000.0,8.5
394,197000000.0,9.5
395,197500000.0,8.0
396,198000000.0,8.0
397,198500000.0,9.0
398,199000000.0,10.0
399,199500000.0,8.5
400,200000000.0,8.0
401,200500000.0,9.5
402,201000000.0,9.0
403,201500000.0,8.5
404,202000000.0,9.0
405,202500000.0,9.5
406,203000000.0,8.0
407,203500000.0,8.0
408,204000000.0,8.5
409,204500000.0,8.0
410,205000000.0,8.5
411,205500000.0,8.5
412,206000000.0,8.0
413,206500000.0,8.0
414,207000000.0,8.5
415,207500000.0,7.5
416,208000000.0,9.5
417,208500000.0,9.0
418,209000000.0,9.0
419,209500000.0,8.0
420,210000000.0,9.0
421,210500000.0,9.0
422,211000000.0,9.5
