dropout,l2,epsilon,test_score,train_score,type
0.01,0.0001,0.01,0.835,0.9,human
0.02205850818932596,0.00022092597096792563,0.05238016312181693,8.3,,optuna
0.08305552048063768,0.00018042731811480608,0.0637688641383858,7.9,,optuna
0.09037140068760015,0.00026995275810065393,0.09620196038384128,8.1,,optuna
0.049769767149141136,0.00027129250226271223,0.014648678884541362,7.8,,optuna
0.07387096164119174,0.0006932637433524805,0.054848666438718954,6.4,,optuna
0.080007487432885,0.0007638313367114826,0.09760637636102239,7.5,,optuna
0.07686673269643696,0.00014799700800481347,0.04304154479931483,7.8,,optuna
0.07385146515642996,0.0008451769839711246,0.049931581384712966,5.9,,optuna
0.07005385633901769,0.0006219925803170455,0.03646285200639039,7.2,,optuna
0.013535444282353364,0.000457675322826408,0.07194569918723709,7.5,,optuna
0.09901278420928053,0.00037233602973163937,0.0998980580927813,7.0,,optuna
